OBS_STATUS,CONF_STATUS,FREQ,REF_AREA,COMP_METHOD,UNIT_MEASURE,CURRENCY,TRANSFORMATION,METHOD_REF,COLLECTION,COLLECTION_DETAIL,SUPP_INFO_BREAKS,DECIMALS,COMPILING_ORG,UNIT_MULT,TITLE,DISS_ORG,DATA_COMP,TIME_PERIOD,value
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-03,3.0269413949391
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-04,3.0926280049361
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-05,2.9825615381264
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-06,2.9375224958492
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-07,2.9505849762653
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-08,2.9387965778398
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-09,3.0982357241823
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-10,3.0669232281425
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-11,2.9332934558798
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1961-12,3.1095147507786
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-01,2.8977169010867
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-02,2.8212694378987
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-03,3.0074815391521
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-04,3.0299393440624
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-05,2.8893301231704
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-06,3.0750768075784
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-07,3.0050962427955
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-08,3.0832180996047
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-09,3.0538718599826
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-10,3.0196364718519
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-11,3.0648514768701
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1962-12,2.9994624918654
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-01,2.9401843469566
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-02,2.8445763596481
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-03,3.0039585828515
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-04,3.0266743092206
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-05,3.0776196648484
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-06,3.1225271876012
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-07,3.0573069451145
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-08,3.199097420595
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-09,3.0854857783611
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-10,3.1807938340678
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-11,3.2347328863892
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1963-12,3.1870055284601
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-01,3.0812547898749
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-02,3.0887566296732
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-03,3.2061869692789
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-04,3.0882884448466
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-05,3.1388922819525
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-06,3.0654791903436
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-07,3.2990164043683
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-08,3.1666363491244
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-09,3.1921364805765
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-10,3.2365380767817
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-11,3.2291945279831
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1964-12,3.3931877237785
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1965-01,3.2476967152347
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1965-02,3.2292797927029
A,F,M,CA,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Bank of Canada; Bank for International Settlements.,9,"Canada - Central bank, assets, total, BIS-spliced, USD",5B0,"From 1934 onwards: Bank of Canada assets and liabilities: month-end, in accordance with the Bank of Canada Act. From January 2011, financial statements are reported in accordance with International Financial Reporting Standards.",1965-03,3.2437948417828
